LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,c
0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,2,1,0,0,2,1,0,2,0,2,1,0,0,FALSE
2,1,6,0,1,0,1,0.13,0,0,1,1,7,1,0,8,1,32.29,2.57,213.55,0.03,25,0.39,11.86,83.05,1,0,0,8,0.08,12,13,7,3,12,11.11,8,FALSE
12,3,9,2,18,4,2,0.13,2,2.0,2,1,14,1,0,13,1,61.47,4.05,1009.6,0.08,53,0.25,56.09,249.12,0.5,1,2,14,0.04,22,31,19,7,46,60.61,15,TRUE
16,5,1,1,0,8,3,0.09,4,2.0,2,0.67,13,1,0,31,3,47.6,13.5,8674.38,0.21,117,0.07,481.91,642.55,0.33,2,4,12,0.06,54,63,30,15,49,3.13,32,FALSE
3,9,0,1,9,14,5,0.26,6,2.33,1,0.2,16,4,0.75,18,4,30.88,8.25,2102.02,0.08,53,0.12,116.78,254.79,0.8,4,7,13,0.16,22,31,16,12,32,35.71,19,FALSE
45,69,2,4,38,118,35,0.29,50,2.36,4,0.11,123,3,0.06,117,0,126.88,26.71,90551.52,1.13,497,0.04,5030.64,3389.63,0.09,34,59,90,0.17,221,276,91,22,205,26.42,121,TRUE
1,5,1,0,0,6,3,0.43,2,3.0,2,0.67,9,3,1,7,1,13.8,7.86,851.86,0.04,26,0.13,47.33,108.42,1,2,3,8,0.33,10,16,7,11,9,0,7,FALSE
0,4,4,2,0,0,3,0.19,0,0,3,1,9,1,0,14,1,23.8,7.79,1445.09,0.06,41,0.13,80.28,185.47,0.33,0,0,8,0.18,17,24,12,11,17,12.5,16,FALSE
0,3,0,0,0,6,2,0.29,2,3.0,1,0.5,5,1,0,7,1,18.62,6.5,786.59,0.04,28,0.15,43.7,121.01,0.5,2,3,5,0.25,13,15,10,10,8,0,7,FALSE
1,3,4,0,19,4,2,0.08,2,2.0,1,0.5,15,1,0,24,2,53.7,16.1,13923.65,0.29,154,0.06,773.54,864.67,0.5,1,2,15,0.04,73,81,34,15,45,44.19,24,FALSE
3,3,0,1,1,4,2,0.15,2,2.0,1,0.5,6,1,0,12,1,30.83,17.31,9235.67,0.18,111,0.06,513.09,533.62,0.5,1,2,6,0.11,30,81,13,15,18,14.29,13,FALSE
13,7,0,0,2,12,4,0.01,6,2.0,1,0.25,19,1,0,397,0,1535.48,11.07,188118.17,5.67,1916,0.09,10451.01,16995.62,0.25,3,6,17,0.01,1129,787,459,9,413,0.5,397,FALSE
7,1,4,2,0,0,1,0.11,0,0,1,1,5,1,0,7,1,26.79,4.67,583.43,0.04,32,0.21,32.4,125.02,1,0,0,6,0.06,14,18,9,6,17,22.22,9,TRUE
0,1,2,0,0,0,1,0.14,0,0,1,1,3,1,0,7,0,16.5,8,1056,0.04,33,0.13,58.67,132,1,0,0,4,0.13,16,17,8,8,8,0,7,FALSE
1,13,4,0,0,24,7,0.35,12,2.0,3,0.43,32,4,0.5,20,2,33.58,20.52,14141.06,0.23,127,0.05,785.61,689.14,0.57,6,12,27,0.32,57,70,25,18,22,0,20,FALSE
9,1,1,0,10,0,1,0.08,0,0,1,1,2,1,0,13,1,19.23,9.78,1838.45,0.06,46,0.1,102.14,188.02,1,0,0,3,0.03,22,24,9,8,33,43.48,13,FALSE
3,5,0,0,0,8,3,0.6,4,2.0,1,0.33,11,1,0,5,2,13.29,10.29,1406.48,0.05,35,0.1,78.14,136.74,0.33,2,4,10,0.33,18,17,7,8,9,0,5,FALSE
0,1,1,0,0,0,1,0.06,0,0,1,1,2,1,0,16,2,43.17,16.21,11361.49,0.23,149,0.06,631.19,700.37,1,0,0,3,0.06,73,76,18,8,17,0,16,FALSE
0,5,1,0,0,8,3,0.38,4,2.0,3,1,15,1,0,8,0,17.84,12,2568.63,0.07,48,0.08,142.7,214.05,0.33,2,4,14,0.33,24,24,11,11,9,0,8,FALSE
1,1,0,0,0,0,1,0.2,0,0,1,1,1,1,0,5,2,14.28,5.33,406.12,0.03,20,0.19,22.56,76.15,1,0,0,2,0.14,8,12,6,8,7,0,5,FALSE
1,7,3,0,0,10,4,0.36,4,2.5,2,0.5,14,3,0.67,11,1,24.61,12.71,3973.8,0.1,62,0.08,220.77,312.75,0.75,3,5,12,0.31,27,35,17,16,13,0,11,FALSE
24,15,4,7,14,26,8,0.13,12,2.17,7,0.88,37,4,0.43,54,0,75.27,22.24,37216.01,0.56,274,0.04,2067.56,1673.74,0.5,7,13,31,0.08,126,148,51,18,100,28,61,FALSE
1,7,2,0,0,12,4,0.5,6,2.0,3,0.75,14,3,0.67,8,1,14.4,10,1440,0.05,36,0.1,80,144,0.75,3,6,12,0.4,12,24,6,10,10,0,8,FALSE
4,43,22,4,1,82,22,0.29,40,2.05,21,0.95,118,12,0.52,73,1,98.77,30.8,93697.55,1.01,442,0.03,5205.42,3042.13,0.55,21,41,98,0.27,198,244,90,28,83,6.41,77,FALSE
7,1,8,0,6,0,1,0.09,0,0,1,1,9,1,0,11,3,45.21,6.79,2087.1,0.1,67,0.15,115.95,307.19,1,0,0,10,0.04,33,34,17,7,25,35.29,11,FALSE
0,5,1,0,0,8,3,0.6,4,2.0,2,0.67,11,1,0,5,1,4.54,15,1021.71,0.02,19,0.07,56.76,68.11,0.33,2,4,10,0.5,6,13,2,10,6,0,5,FALSE
4,1,2,0,3,0,1,0.33,0,0,1,1,3,1,0,3,0,20.76,2.5,129.72,0.02,15,0.4,7.21,51.89,1,0,0,4,0.09,6,9,6,5,11,50,3,FALSE
13,9,0,0,5,16,5,0.22,8,2.0,1,0.2,18,5,1,23,0,28.71,23.33,15633.33,0.22,134,0.04,868.52,670,1,4,8,15,0.12,60,74,18,14,42,17.86,23,FALSE
0,3,0,0,0,4,2,1,2,2.0,1,0.5,6,1,0,0,1,9.51,4,152.16,0.01,12,0.25,8.45,38.04,0.5,1,2,6,2,4,8,3,6,1,0,0,FALSE
2,1,2,0,0,0,1,0.25,0,0,1,1,3,1,0,4,1,21.05,6.13,789.68,0.04,33,0.16,43.87,128.93,1,0,0,4,0.14,14,19,8,7,7,0,4,FALSE
5,9,2,1,19,16,5,0.25,8,2.0,4,0.8,17,1,0,19,0,20.51,12.8,3360.93,0.09,53,0.08,186.72,262.57,0.2,4,8,14,0.11,24,29,15,16,45,51.28,20,FALSE
0,1,0,0,0,0,1,0.33,0,0,1,1,1,1,0,3,0,7.74,1.5,17.41,0,5,0.67,0.97,11.61,1,0,0,2,0.25,2,3,2,3,4,0,3,FALSE
60,3,8,8,34,4,2,0.06,2,2.0,2,1,14,1,0,23,0,74.64,13.81,14241.04,0.34,180,0.07,791.17,1031.03,0.5,1,2,14,0.02,85,95,40,13,126,64.62,31,TRUE
7,31,4,7,12,56,16,0.46,26,2.15,6,0.38,68,11,0.67,28,0,33.74,35.21,41834.57,0.4,198,0.03,2324.14,1188,0.69,15,28,54,0.29,85,113,35,29,55,40.43,35,FALSE
0,3,1,0,0,4,2,0.5,2,2.0,2,1,6,1,0,4,1,12.17,8.4,858.37,0.03,25,0.12,47.69,102.19,0.5,1,2,6,0.4,7,18,5,12,5,0,4,FALSE
11,9,4,0,1,16,5,0.38,8,2.0,2,0.4,21,1,0,13,1,39.26,6.75,1788.56,0.09,54,0.15,99.36,264.97,0.2,4,8,18,0.19,27,27,20,10,26,7.14,13,FALSE
18,14,9,2,19,18,8,0.16,8,2.25,4,0.5,33,3,0.29,48,0,51.88,14.58,11021.37,0.25,127,0.07,612.3,756.18,0.38,5,9,27,0.09,53,74,40,22,88,30.43,50,FALSE
12,11,4,2,3,12,6,0.29,4,3.0,4,0.67,20,5,0.8,19,0,28.9,10.82,3385.09,0.1,62,0.09,188.06,312.75,0.83,4,6,16,0.09,23,39,17,16,64,20.83,21,FALSE
24,22,9,3,2,8,17,0.24,2,4.0,12,0.71,48,4,0.19,68,0,55.44,24.38,32939.44,0.45,215,0.04,1829.97,1351.36,0.24,3,4,33,0.17,78,137,48,30,98,6.85,71,FALSE
0,5,1,0,0,8,3,0.6,4,2.0,2,0.67,11,1,0,5,1,4.54,15,1021.71,0.02,19,0.07,56.76,68.11,0.33,2,4,10,0.5,6,13,2,10,6,0,5,FALSE
3,5,1,0,0,8,3,0.33,4,2.0,2,0.67,9,1,0,9,1,13.27,11.25,1679.37,0.05,33,0.09,93.3,149.28,0.33,2,4,8,0.23,12,21,8,15,13,0,9,FALSE
2,11,0,7,6,14,6,0.2,4,3.5,1,0.17,16,4,0.6,23,7,36.79,15.58,8933.27,0.19,107,0.06,496.29,573.26,0.67,5,8,12,0.15,44,63,24,17,39,36.11,30,FALSE
0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,2,1,0,0,2,1,0,2,0,2,1,0,0,FALSE
1,5,2,0,0,8,3,0.5,4,2.0,2,0.67,11,1,0,6,1,17.3,4.2,305.12,0.02,21,0.24,16.95,72.65,0.33,2,4,10,0.38,7,14,5,6,8,0,6,FALSE
16,19,9,1,15,36,10,0.13,18,2.0,8,0.8,71,1,0,74,2,79.49,32.46,83754.62,0.86,407,0.03,4653.03,2580.32,0.1,9,18,63,0.09,198,209,61,20,107,17.78,75,FALSE
4,5,0,0,6,8,3,0.23,4,2.0,1,0.33,12,1,0,13,0,16.82,11.11,2076.76,0.06,44,0.09,115.38,186.91,0.33,2,4,11,0.13,20,24,9,10,24,31.58,13,FALSE
28,7,3,4,14,10,4,0.2,4,2.5,2,0.5,14,3,0.67,16,0,40.48,11.25,5123.16,0.15,85,0.09,284.62,455.39,0.75,3,5,12,0.05,39,46,26,15,78,52.94,20,TRUE
14,11,12,0,50,20,6,0.1,10,2.0,4,0.67,34,1,0,58,1,182.36,5.4,5311.46,0.33,159,0.19,295.08,984.18,0.17,5,10,30,0.04,68,91,63,10,142,46.3,58,FALSE
1,41,8,4,1,48,28,0.27,24,2.0,13,0.46,94,14,0.48,99,3,40.18,114.52,526977.11,1.53,676,0.01,29276.51,4601.77,0.5,12,24,68,0.26,284,392,62,50,106,4.81,103,FALSE
1,5,2,0,0,6,3,0.3,2,3.0,2,0.67,10,3,1,10,2,14.12,10.89,1674.72,0.05,34,0.09,93.04,153.8,1,2,3,9,0.25,14,20,9,14,12,0,10,FALSE
5,5,2,2,0,8,3,0.19,4,2.0,2,0.67,11,1,0,14,2,40.79,8.29,2800.36,0.11,67,0.12,155.58,337.97,0.33,2,4,10,0.14,29,38,21,12,22,12.5,16,FALSE
22,12,9,6,33,12,7,0.22,6,2.0,6,0.86,30,1,0,26,0,42.74,11.03,5204.26,0.16,84,0.09,289.13,471.64,0.14,3,6,25,0.08,32,52,29,20,88,60,32,FALSE
2,11,4,1,0,20,6,0.33,10,2.0,5,0.83,26,3,0.4,17,2,36.89,9.89,3605.18,0.12,70,0.1,200.29,364.66,0.5,5,10,22,0.29,29,41,22,15,21,5.56,18,FALSE
0,1,0,0,5,0,1,0.5,0,0,1,1,1,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,2,0.13,0,1,0,1,8,71.43,2,FALSE
28,7,3,4,14,10,4,0.2,4,2.5,2,0.5,14,3,0.67,16,0,40.48,11.25,5123.16,0.15,85,0.09,284.62,455.39,0.75,3,5,12,0.05,39,46,26,15,78,52.94,20,TRUE
4,5,1,0,0,8,3,0.27,4,2.0,2,0.67,11,1,0,11,0,22.64,5.73,742.59,0.04,30,0.17,41.25,129.66,0.33,2,4,10,0.19,14,16,11,9,16,0,11,FALSE
7,13,2,3,6,26,7,0.23,12,2.17,4,0.57,27,1,0,28,4,41.68,16.84,11818.06,0.23,125,0.06,656.56,701.84,0.14,7,13,22,0.16,58,67,31,18,45,24.32,31,TRUE
18,6,3,1,15,0,5,0.19,0,0,4,0.8,14,1,0,25,1,35.57,19.77,13905.69,0.23,135,0.05,772.54,703.28,0.2,0,0,11,0.08,58,77,22,15,60,39.02,26,TRUE
11,7,2,0,7,12,4,0.15,6,2.0,2,0.5,15,1,0,27,1,55.45,9.21,4707.63,0.17,96,0.11,261.52,510.91,0.25,3,6,13,0.09,43,53,28,12,46,20.59,27,FALSE
21,13,5,8,23,24,7,0.26,12,2.0,5,0.71,31,1,0,19,0,53.3,10.61,6003.3,0.19,103,0.09,333.52,565.66,0.14,6,12,26,0.1,47,56,31,14,72,62,27,FALSE
0,3,1,0,0,4,2,0.18,2,2.0,2,1,6,1,0,11,1,21.78,5.85,745.51,0.04,30,0.17,41.42,127.44,0.5,1,2,6,0.17,13,17,10,9,12,0,11,FALSE
1,5,2,0,1,8,3,0.23,4,2.0,3,1,12,1,0,13,1,19.11,10.5,2107.08,0.07,45,0.1,117.06,200.67,0.33,2,4,11,0.19,21,24,11,11,16,7.14,13,FALSE
5,3,2,0,0,4,2,0.14,2,2.0,2,1,9,1,0,14,2,25.22,9.21,2138.11,0.08,50,0.11,118.78,232.19,0.5,1,2,9,0.1,17,33,12,13,20,0,14,FALSE
1,15,1,5,1,20,9,0.27,10,2.0,4,0.44,35,4,0.38,28,3,32.72,37.94,47122.94,0.41,207,0.03,2617.94,1242,0.44,5,10,28,0.25,86,121,34,30,36,17.65,33,FALSE
0,1,3,0,0,0,1,0.17,0,0,1,1,4,1,0,6,1,24.61,3.33,273.48,0.03,21,0.3,15.19,82.04,1,0,0,5,0.14,10,11,9,6,7,0,6,FALSE
35,7,5,4,57,12,4,0.09,6,2.0,2,0.5,25,1,0,42,1,77.69,36.83,105400.45,0.95,458,0.03,5855.58,2861.55,0.25,3,6,23,0.03,221,237,57,19,139,59.22,46,TRUE
1,7,1,0,0,10,4,0.44,4,2.5,2,0.5,13,3,0.67,9,1,12.65,16.67,3515.14,0.07,46,0.06,195.29,210.91,0.75,3,5,11,0.36,20,26,9,15,11,0,9,FALSE
3,3,0,0,0,4,2,0.5,2,2.0,1,0.5,6,1,0,4,2,11.42,7.33,614.25,0.03,22,0.14,34.13,83.76,0.5,1,2,6,0.25,11,11,6,8,8,0,4,FALSE
1,3,0,0,0,4,2,0.33,2,2.0,1,0.5,6,1,0,6,2,21.28,15.27,4964.7,0.11,70,0.07,275.82,325.07,0.5,1,2,6,0.25,24,46,11,14,8,0,6,FALSE
14,11,4,3,0,20,6,0.23,10,2.0,3,0.5,26,1,0,23,1,41.87,14.17,8403.03,0.2,110,0.07,466.83,593.15,0.17,5,10,22,0.15,51,59,27,15,41,11.54,26,FALSE
2,3,2,0,0,4,2,0.25,2,2.0,2,1,7,1,0,8,1,18.53,9,1501.17,0.06,40,0.11,83.4,166.8,0.5,1,2,7,0.18,18,22,9,9,11,0,8,FALSE
9,5,3,2,0,8,3,0.27,4,2.0,3,1,11,1,0,9,3,44.41,4.71,983.4,0.07,45,0.21,54.63,208.97,0.33,2,4,10,0.14,20,25,17,8,21,18.18,11,FALSE
24,9,4,7,25,16,5,0.16,8,2.0,3,0.6,24,1,0,24,0,68.9,9.76,6567.21,0.22,118,0.1,364.84,672.65,0.2,4,8,21,0.06,53,65,38,14,81,57.14,31,FALSE
13,9,4,1,1,16,5,0.1,8,2.0,3,0.6,21,1,0,47,2,55.62,43.56,105522.12,0.81,377,0.02,5862.34,2422.7,0.2,4,8,18,0.08,147,230,54,32,63,4.08,48,FALSE
36,25,6,12,6,36,13,0.22,12,3.0,7,0.54,45,10,0.75,47,1,117.25,17.36,35353.17,0.68,316,0.06,1964.06,2035.97,0.77,12,26,34,0.13,143,173,70,17,102,27.69,59,TRUE
3,5,1,2,0,4,3,0.17,2,2.0,2,0.67,9,3,1,16,1,26.3,10.45,2872.09,0.09,52,0.1,159.56,274.84,1,1,2,8,0.04,22,30,20,19,80,11.11,18,FALSE
0,5,4,1,0,8,3,0.25,4,2.0,2,0.67,14,1,0,11,0,25.67,11.09,3155.71,0.09,58,0.09,175.32,284.6,0.33,2,4,13,0.23,29,29,17,13,13,8.33,12,FALSE
9,9,3,0,5,14,5,0.24,6,2.33,4,0.8,18,3,0.5,21,0,16.41,15,3691.87,0.08,53,0.07,205.1,246.12,0.6,4,7,15,0.14,20,33,10,15,36,19.23,21,FALSE
0,5,0,0,0,6,3,0.6,2,3.0,1,0.33,7,3,1,5,1,13.11,4.8,301.96,0.02,17,0.21,16.78,62.91,1,2,3,6,0.5,6,11,5,8,6,0,5,FALSE
4,3,3,1,1,4,2,0.2,2,2.0,2,1,7,1,0,9,1,20.81,7.5,1170.6,0.05,35,0.13,65.03,156.08,0.5,1,2,7,0.13,15,20,11,11,16,18.18,10,FALSE
16,12,6,6,13,16,7,0.2,8,2.0,6,0.86,27,1,0,29,0,48.73,13.64,9060.53,0.22,116,0.07,503.36,664.44,0.14,4,8,22,0.11,45,71,33,20,65,39.58,35,FALSE
9,13,0,1,0,24,7,0.21,12,2.0,1,0.14,30,1,0,33,0,48.23,21,21270.06,0.34,176,0.05,1181.67,1012.86,0.14,6,12,25,0.16,84,92,36,18,44,2.94,34,FALSE
3,13,9,0,2,24,7,0.32,12,2.0,7,1,32,4,0.5,22,1,34.83,15.79,8682.88,0.18,111,0.06,482.38,549.92,0.57,6,12,27,0.25,50,61,19,12,28,8.33,22,FALSE
12,1,2,0,12,0,1,0.17,0,0,1,1,4,1,0,6,0,16.75,5,418.81,0.03,22,0.2,23.27,83.76,1,0,0,5,0.03,10,12,7,7,31,66.67,6,FALSE
17,33,0,15,0,64,17,0.25,32,2.0,1,0.06,81,1,0,53,1,396.21,14.03,77960.6,1.85,783,0.07,4331.14,5557.76,0.06,16,32,66,0.2,399,384,128,9,86,22.06,68,FALSE
19,11,7,0,14,20,6,0.18,10,2.0,4,0.67,26,1,0,34,1,51.05,19.74,19886.3,0.34,172,0.05,1104.79,1007.57,0.17,5,10,22,0.09,75,97,38,20,68,29.17,34,TRUE
4,7,2,4,1,12,4,0.17,6,2.0,2,0.5,20,1,0,19,1,33.31,17,9625.29,0.19,105,0.06,534.74,566.19,0.25,3,6,18,0.14,50,55,25,17,29,20.83,23,FALSE
1,7,0,0,0,12,4,0.4,6,2.0,1,0.25,16,1,0,10,3,8.55,23.4,4683.66,0.07,48,0.04,260.2,200.16,0.25,3,6,14,0.33,18,30,5,13,12,0,10,FALSE
1,5,2,0,1,6,3,0.43,2,3.0,3,1,8,3,1,7,0,19.38,5.06,496.63,0.03,24,0.2,27.59,98.1,1,2,3,7,0.3,9,15,8,9,10,12.5,7,FALSE
0,1,0,0,0,0,1,0.33,0,0,1,1,1,1,0,3,1,9.83,2,39.3,0.01,7,0.5,2.18,19.65,1,0,0,2,0.25,3,4,3,4,4,0,3,FALSE
1,9,1,0,0,16,5,0.45,8,2.0,3,0.6,18,1,0,11,2,16.12,14.3,3299.03,0.08,51,0.07,183.28,230.7,0.2,4,8,15,0.38,22,29,10,13,13,0,11,FALSE
6,3,1,1,0,4,2,0.2,2,2.0,2,1,7,1,0,9,4,16.01,13,2705.09,0.07,46,0.08,150.28,208.08,0.5,1,2,7,0.12,20,26,10,13,17,10,10,FALSE
0,3,0,0,0,4,2,1,2,2.0,1,0.5,6,1,0,0,1,9.51,4,152.16,0.01,12,0.25,8.45,38.04,0.5,1,2,6,2,4,8,3,6,1,0,0,FALSE
18,1,8,0,19,0,1,0.07,0,0,1,1,11,1,0,14,0,54.8,5,1370.1,0.09,57,0.2,76.12,274.02,1,0,0,12,0.02,25,32,20,8,52,57.58,14,FALSE
0,1,0,0,0,0,1,0.25,0,0,1,1,1,1,0,4,0,17.17,2.4,98.9,0.01,13,0.42,5.49,41.21,1,0,0,2,0.2,6,7,5,4,5,0,4,FALSE
1,9,1,0,0,16,5,0.28,8,2.0,1,0.2,22,1,0,18,1,11.47,28,8990.21,0.11,72,0.04,499.46,321.08,0.2,4,8,19,0.25,32,40,8,14,20,0,18,FALSE
7,1,1,0,3,0,1,0.08,0,0,1,1,4,1,0,12,1,67.02,7.76,4036.66,0.17,106,0.13,224.26,520.13,1,0,0,5,0.04,51,55,23,7,23,20,12,FALSE
4,33,8,0,0,58,17,0.44,26,2.23,10,0.59,63,8,0.44,39,3,47.02,30.81,44643.75,0.48,238,0.03,2480.21,1448.82,0.47,16,29,48,0.39,106,132,43,25,44,0,39,FALSE
20,11,9,4,17,18,6,0.32,8,2.25,5,0.83,24,1,0,15,1,55.47,8.07,3611.37,0.15,83,0.12,200.63,447.56,0.17,5,9,20,0.11,36,47,29,13,57,58.33,19,TRUE
19,27,3,3,17,40,14,0.42,14,2.86,5,0.36,40,6,0.38,30,1,39.94,25.45,25867.91,0.34,183,0.04,1437.11,1016.49,0.43,13,20,28,0.2,82,101,29,18,70,40,33,FALSE
0,3,1,0,0,4,2,0.4,2,2.0,1,0.5,6,1,0,5,1,18.39,4.89,439.63,0.03,22,0.2,24.42,89.92,0.5,1,2,6,0.33,11,11,9,8,6,0,5,FALSE
2,5,2,0,0,8,3,0.3,4,2.0,2,0.67,11,1,0,10,1,11.82,19,4268.6,0.07,49,0.05,237.14,224.66,0.33,2,4,10,0.23,19,30,8,16,13,0,10,FALSE
5,15,5,0,3,28,8,0.21,14,2.0,8,1,42,1,0,39,3,39.25,24.9,24336.47,0.33,175,0.04,1352.03,977.37,0.13,7,14,36,0.17,83,92,30,18,48,7.14,39,FALSE
20,9,8,6,10,14,5,0.12,6,2.33,4,0.8,23,3,0.5,35,1,82.63,16.32,22024.66,0.45,224,0.06,1223.59,1349.01,0.6,4,7,20,0.07,100,124,49,16,72,31.37,41,FALSE
0,13,0,0,0,18,7,1,6,3.0,1,0.14,19,7,1,7,1,23.57,7.11,1191.72,0.06,41,0.14,66.21,167.59,1,6,9,14,0.88,16,25,9,8,8,0,7,FALSE
1,7,2,0,0,12,4,0.25,6,2.0,2,0.5,16,1,0,16,1,14.38,17.85,4583.24,0.09,54,0.06,254.62,256.76,0.25,3,6,14,0.22,21,33,10,17,18,0,16,FALSE
11,23,2,1,20,38,12,0.18,16,2.38,3,0.25,41,11,0.91,64,2,80.39,13.95,15650.31,0.37,183,0.07,869.46,1121.66,0.92,11,19,31,0.12,87,96,53,17,97,24.71,65,TRUE
7,27,2,2,1,52,14,0.58,26,2.0,3,0.21,76,1,0,22,1,99.64,24.6,60297.15,0.82,407,0.04,3349.84,2451.1,0.07,13,26,64,0.42,164,243,50,15,33,12,24,TRUE
10,7,2,1,3,14,4,0.33,6,2.33,3,0.75,14,1,0,11,0,23.9,19.68,9260.7,0.16,91,0.05,514.48,470.46,0.25,4,7,12,0.15,44,47,19,17,26,26.67,12,TRUE
2,7,3,2,0,10,4,0.2,4,2.5,3,0.75,15,3,0.67,18,0,25.11,14,4921.77,0.12,68,0.07,273.43,351.55,0.75,3,5,13,0.17,28,40,18,18,23,10,20,FALSE
1,9,1,0,2,12,5,0.5,6,2.0,5,1,14,5,1,10,1,13.06,16,3343.58,0.07,45,0.06,185.75,208.97,1,3,6,11,0.36,18,27,9,16,14,16.67,10,FALSE
6,45,11,2,0,86,23,0.32,42,2.05,19,0.83,108,19,0.82,69,2,63.43,34.98,77622.82,0.74,350,0.03,4312.38,2218.95,0.83,22,43,87,0.29,148,202,55,26,78,2.82,71,FALSE
2,1,1,0,0,0,1,0.5,0,0,1,1,2,1,0,2,1,7.92,4,126.8,0.01,10,0.25,7.04,31.7,1,0,0,3,0.2,4,6,3,6,5,0,2,FALSE
0,11,3,0,0,20,6,0.27,10,2.0,4,0.67,26,1,0,22,0,33.56,12.02,4852.71,0.13,80,0.08,269.59,403.55,0.17,5,10,22,0.26,37,43,20,13,23,0,22,FALSE
4,7,1,0,0,12,4,0.4,6,2.0,1,0.25,17,1,0,10,3,11.6,38.5,17191.86,0.15,95,0.03,955.1,446.54,0.25,3,6,15,0.27,66,29,12,14,15,0,10,FALSE
21,89,5,6,1,176,45,0.61,88,2.0,3,0.07,266,1,0,68,1,318.29,36.8,430930.48,3.9,1588,0.03,23940.58,11711.56,0.02,44,88,223,0.46,645,943,149,17,97,9.33,74,TRUE
2,1,0,1,0,0,1,0.13,0,0,1,1,1,1,0,7,0,16.52,12.09,2414.38,0.07,43,0.08,134.13,199.69,1,0,0,2,0.09,19,24,11,14,11,12.5,8,FALSE
3,3,2,0,0,4,2,0.08,2,2.0,2,1,13,1,0,24,3,30.78,18,9971.33,0.18,108,0.06,553.96,553.96,0.5,1,2,13,0.07,48,60,20,15,28,0,24,FALSE
6,5,1,0,0,8,3,0.21,4,2.0,1,0.33,10,1,0,14,2,20.84,11,2521.73,0.08,50,0.09,140.1,229.25,0.33,2,4,9,0.14,22,28,12,12,21,0,14,FALSE
2,1,1,0,0,0,1,0.5,0,0,1,1,2,1,0,2,0,10.57,3,95.1,0.01,10,0.33,5.28,31.7,1,0,0,3,0.2,3,7,3,6,5,0,2,FALSE
57,15,8,0,8,18,8,0.19,6,3.0,3,0.38,44,5,0.57,42,1,60.44,19.68,23416.59,0.4,191,0.05,1300.92,1189.7,0.63,6,9,38,0.04,89,102,52,23,211,16,42,FALSE
0,11,6,2,0,18,6,0.29,8,2.25,5,0.83,23,4,0.6,19,1,28.27,12.8,4632.25,0.12,70,0.08,257.35,361.89,0.67,5,9,19,0.27,32,38,20,16,22,9.52,21,FALSE
8,5,1,2,3,8,3,0.38,4,2.0,2,0.67,9,1,0,6,0,12.89,11,1559.55,0.05,34,0.09,86.64,141.78,0.33,2,4,8,0.15,14,20,7,11,20,45.45,8,FALSE
19,32,8,3,12,48,19,0.24,24,2.0,8,0.42,74,5,0.22,75,1,43.01,71.26,218421.83,1.02,471,0.01,12134.55,3065.17,0.26,12,24,57,0.17,208,263,54,37,110,16.67,78,FALSE
3,5,1,0,0,8,3,0.6,4,2.0,3,1,9,1,0,5,0,24.09,5.6,755.36,0.04,33,0.18,41.96,134.89,0.33,2,4,8,0.33,16,17,10,7,9,0,5,FALSE
9,7,2,0,3,10,4,0.24,4,2.5,3,0.75,13,3,0.67,17,0,29.9,16.61,8254.12,0.17,94,0.06,458.56,496.83,0.75,3,5,11,0.13,43,51,22,17,30,15,17,FALSE
1,1,2,0,0,0,1,0.2,0,0,1,1,3,1,0,5,1,16.65,4.67,362.64,0.03,21,0.21,20.15,77.71,1,0,0,4,0.14,8,13,6,7,7,0,5,FALSE
2,43,0,25,0,84,22,0.81,42,2.0,1,0.05,85,1,0,2,1,112.1,18.1,36742.62,0.68,345,0.06,2041.26,2029.51,0.05,21,42,65,0.73,158,187,48,11,30,92.59,27,FALSE
6,3,3,0,0,4,2,0.2,2,2.0,2,1,9,1,0,10,1,28.55,8,1827.2,0.08,52,0.13,101.51,228.4,0.5,1,2,9,0.12,26,26,13,8,17,0,10,FALSE
3,5,5,1,1,8,3,0.13,4,2.0,3,1,12,3,1,22,4,35.61,11.67,4847.17,0.14,81,0.09,269.29,415.47,1,2,4,11,0.11,35,46,21,14,28,8.33,23,FALSE
